probe_time,target_date,status,configured_brokers,successful_queries,failed_queries,brokers_with_data,raw_rows,unique_warrants,buy_volume,sell_volume,net_volume,buy_amount,sell_amount,net_amount,snapshot_hash,stable_count,stable_required,history_days,history_reference_days,history_min_days,coverage_threshold,coverage_enforced,baseline_raw_rows,baseline_unique_warrants,baseline_brokers_with_data,raw_rows_coverage,unique_warrants_coverage,brokers_with_data_coverage,overall_coverage,coverage_pass,is_complete,first_data_time,last_changed_time,complete_time,error_summary
2026-07-31T18:46:05+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,1045,682,25217000,18406000,6811000,17093420.0,16315420.0,778000.0,545a52d91f57c0fab6d45309dc7b34b0d96ae7979a61a90355a7f53bdebab332,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.2727035490605428,0.3155946321147617,1.0,0.2727035490605428,False,False,2026-07-31T18:26:04+08:00,2026-07-31T18:46:05+08:00,,
2026-07-31T18:56:04+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,1150,751,27621000,20658000,6963000,19701890.0,17892800.0,1809090.0,dc0bcbfed08f5fb94befd0d83338196bc61233c471cc20378e98149a4d3a7861,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.3001043841336117,0.34752429430819065,1.0,0.3001043841336117,False,False,2026-07-31T18:26:04+08:00,2026-07-31T18:56:04+08:00,,
2026-07-31T19:06:04+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,1251,809,30030000,22889000,7141000,21549200.0,19503540.0,2045660.0,c7084bfb1844199523eac9da56941600088e34350c1eabaedc8029ef616d0329,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.3264613778705637,0.3743637204997686,1.0,0.3264613778705637,False,False,2026-07-31T18:26:04+08:00,2026-07-31T19:06:04+08:00,,
2026-07-31T19:16:05+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,1387,888,35568000,30116000,5452000,23090600.0,23271090.0,-180490.0,0e9d74bd23073f10e6586073184888c8c31754c8db46326b64e2248fd0fa7fd6,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.3619519832985386,0.41092086996760757,1.0,0.3619519832985386,False,False,2026-07-31T18:26:04+08:00,2026-07-31T19:16:05+08:00,,
2026-07-31T19:26:04+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,1525,974,37708000,32006000,5702000,24389410.0,25307320.0,-917910.0,5f2faa397efa1a915314d277a40f8a6a26b5fca02a364b4365451602c4f52d97,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.397964509394572,0.4507172605275335,1.0,0.397964509394572,False,False,2026-07-31T18:26:04+08:00,2026-07-31T19:26:04+08:00,,
2026-07-31T19:36:05+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,1708,1065,39249000,33533000,5716000,25728600.0,27658380.0,-1929780.0,9401e5a7abae16db39a63303a21f9056f6da484432f40ae383bad75f820500d2,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.44572025052192066,0.4928273947246645,1.0,0.44572025052192066,False,False,2026-07-31T18:26:04+08:00,2026-07-31T19:36:05+08:00,,
2026-07-31T19:46:04+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,1830,1128,44990000,34977000,10013000,31506880.0,30440490.0,1066390.0,8ef8ae07cb34a19e3e005138c346349727cfe768a01c361c15a2a93ed30a61f5,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.47755741127348644,0.5219805645534474,1.0,0.47755741127348644,False,False,2026-07-31T18:26:04+08:00,2026-07-31T19:46:04+08:00,,
2026-07-31T19:56:04+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,2002,1226,46964000,37477000,9487000,34045070.0,32337810.0,1707260.0,b536289fcb664238c8e4c9a78f5aad04c152d726ea7d53588c6f86a0640c05a1,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.5224425887265136,0.5673299398426654,1.0,0.5224425887265136,False,False,2026-07-31T18:26:04+08:00,2026-07-31T19:56:04+08:00,,
2026-07-31T20:06:05+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,2054,1265,48768000,37746000,11022000,36329300.0,32719000.0,3610300.0,7340ce99b95b138fa8561d18eb26fd5d126b71ba34b52f945ffcc9b7ddad1265,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.5360125260960334,0.5853771402128645,1.0,0.5360125260960334,False,False,2026-07-31T18:26:04+08:00,2026-07-31T20:06:05+08:00,,
2026-07-31T20:16:04+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,2180,1337,51254000,39024000,12230000,38596230.0,34785710.0,3810520.0,9ba737079a14cc27098d8b7b505eb1506a308ec074b95e22c50d31c921968c25,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.5688935281837161,0.6186950485886163,1.0,0.5688935281837161,False,False,2026-07-31T18:26:04+08:00,2026-07-31T20:16:04+08:00,,
2026-07-31T20:26:05+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,2249,1384,51774000,40123000,11651000,39052650.0,35763530.0,3289120.0,644f8b7f7a518d8b78cd8d9ed9fcdda6b29ed039f548f03ea7e8e569311359e9,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.5868997912317327,0.6404442387783433,1.0,0.5868997912317327,False,False,2026-07-31T18:26:04+08:00,2026-07-31T20:26:05+08:00,,
2026-07-31T20:36:04+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,2330,1435,52312000,41684000,10628000,39597020.0,36614690.0,2982330.0,ea2a6b7f356895f899242435ba06249d3f547d18de0b786eb27d6b5fb3e34b50,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.6080375782881002,0.6640444238778344,1.0,0.6080375782881002,False,False,2026-07-31T18:26:04+08:00,2026-07-31T20:36:04+08:00,,
2026-07-31T20:46:05+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,2477,1516,54063000,43385000,10678000,42232130.0,41895150.0,336980.0,68e1cd998f9c06ffbf6f9b07f48862dbca33256936379f8eddfe1d60896d2b5a,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.6463987473903967,0.7015270708005553,1.0,0.6463987473903967,False,False,2026-07-31T18:26:04+08:00,2026-07-31T20:46:05+08:00,,
2026-07-31T20:56:05+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,2535,1560,54647000,43611000,11036000,42608100.0,42081100.0,527000.0,1a43c9d137490fbe10a98db0ad21073e2200755292ea27d174bb20c1e9bae616,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.6615344467640919,0.7218880148079593,1.0,0.6615344467640919,False,False,2026-07-31T18:26:04+08:00,2026-07-31T20:56:05+08:00,,
2026-07-31T21:06:04+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,2642,1618,55747000,44119000,11628000,43203770.0,42802010.0,401760.0,1be8b4c9cd3bc876b499202a65e39b9f02e3990a8c2493fe015ea2e2650cfe6b,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.6894572025052192,0.7487274409995373,1.0,0.6894572025052192,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:06:04+08:00,,
2026-07-31T21:16:04+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,2803,1694,57238000,46436000,10802000,44437090.0,45280810.0,-843720.0,35ffcc4ccea84cb556c4e56e45491cedc25c5cf0251fa7df1d832279a0771610,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.7314718162839249,0.7838963442850532,1.0,0.7314718162839249,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:16:04+08:00,,
2026-07-31T21:26:04+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3110,1820,61674000,53298000,8376000,49190030.0,54551480.0,-5361450.0,1593af09723e8ddc8e5c28229c964b16172a1a5aa71aa36bc22b4e1d8b988a10,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8115866388308977,0.8422026839426192,1.0,0.8115866388308977,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:26:04+08:00,,
2026-07-31T21:36:05+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3150,1834,62149000,53774000,8375000,49316020.0,55863940.0,-6547920.0,5274cda017db1f76eccde56a54a1bc0fda87e77ff8e031d15791cfdbf366a344,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8220250521920668,0.8486811661267931,1.0,0.8220250521920668,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:36:05+08:00,,
2026-07-31T21:46:04+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3150,1834,62149000,53774000,8375000,49316020.0,55863940.0,-6547920.0,5274cda017db1f76eccde56a54a1bc0fda87e77ff8e031d15791cfdbf366a344,2,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8220250521920668,0.8486811661267931,1.0,0.8220250521920668,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:36:05+08:00,,
2026-07-31T21:56:04+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3150,1834,62149000,53774000,8375000,49316020.0,55863940.0,-6547920.0,5274cda017db1f76eccde56a54a1bc0fda87e77ff8e031d15791cfdbf366a344,3,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8220250521920668,0.8486811661267931,1.0,0.8220250521920668,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:36:05+08:00,,
2026-07-31T22:06:04+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3150,1834,62149000,53774000,8375000,49316020.0,55863940.0,-6547920.0,5274cda017db1f76eccde56a54a1bc0fda87e77ff8e031d15791cfdbf366a344,4,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8220250521920668,0.8486811661267931,1.0,0.8220250521920668,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:36:05+08:00,,
2026-07-31T22:16:05+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3150,1834,62149000,53774000,8375000,49316020.0,55863940.0,-6547920.0,5274cda017db1f76eccde56a54a1bc0fda87e77ff8e031d15791cfdbf366a344,5,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8220250521920668,0.8486811661267931,1.0,0.8220250521920668,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:36:05+08:00,,
2026-07-31T22:27:12+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3150,1834,62149000,53774000,8375000,49316020.0,55863940.0,-6547920.0,5274cda017db1f76eccde56a54a1bc0fda87e77ff8e031d15791cfdbf366a344,6,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8220250521920668,0.8486811661267931,1.0,0.8220250521920668,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:36:05+08:00,,
2026-07-31T22:37:12+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3150,1834,62149000,53774000,8375000,49316020.0,55863940.0,-6547920.0,5274cda017db1f76eccde56a54a1bc0fda87e77ff8e031d15791cfdbf366a344,7,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8220250521920668,0.8486811661267931,1.0,0.8220250521920668,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:36:05+08:00,,
2026-07-31T22:47:12+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3150,1834,62149000,53774000,8375000,49316020.0,55863940.0,-6547920.0,5274cda017db1f76eccde56a54a1bc0fda87e77ff8e031d15791cfdbf366a344,8,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8220250521920668,0.8486811661267931,1.0,0.8220250521920668,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:36:05+08:00,,
2026-07-31T22:57:13+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3150,1834,62149000,53774000,8375000,49316020.0,55863940.0,-6547920.0,5274cda017db1f76eccde56a54a1bc0fda87e77ff8e031d15791cfdbf366a344,9,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8220250521920668,0.8486811661267931,1.0,0.8220250521920668,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:36:05+08:00,,
2026-07-31T23:07:13+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3150,1834,62149000,53774000,8375000,49316020.0,55863940.0,-6547920.0,5274cda017db1f76eccde56a54a1bc0fda87e77ff8e031d15791cfdbf366a344,10,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8220250521920668,0.8486811661267931,1.0,0.8220250521920668,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:36:05+08:00,,
2026-07-31T23:17:13+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3150,1834,62149000,53774000,8375000,49316020.0,55863940.0,-6547920.0,5274cda017db1f76eccde56a54a1bc0fda87e77ff8e031d15791cfdbf366a344,11,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8220250521920668,0.8486811661267931,1.0,0.8220250521920668,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:36:05+08:00,,
2026-07-31T23:27:12+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3150,1834,62149000,53774000,8375000,49316020.0,55863940.0,-6547920.0,5274cda017db1f76eccde56a54a1bc0fda87e77ff8e031d15791cfdbf366a344,12,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8220250521920668,0.8486811661267931,1.0,0.8220250521920668,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:36:05+08:00,,
2026-07-31T23:37:12+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3150,1834,62149000,53774000,8375000,49316020.0,55863940.0,-6547920.0,5274cda017db1f76eccde56a54a1bc0fda87e77ff8e031d15791cfdbf366a344,13,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8220250521920668,0.8486811661267931,1.0,0.8220250521920668,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:36:05+08:00,,
2026-07-31T23:47:12+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3150,1834,62149000,53774000,8375000,49316020.0,55863940.0,-6547920.0,5274cda017db1f76eccde56a54a1bc0fda87e77ff8e031d15791cfdbf366a344,14,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8220250521920668,0.8486811661267931,1.0,0.8220250521920668,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:36:05+08:00,,
2026-07-31T23:57:13+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3150,1834,62149000,53774000,8375000,49316020.0,55863940.0,-6547920.0,5274cda017db1f76eccde56a54a1bc0fda87e77ff8e031d15791cfdbf366a344,15,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8220250521920668,0.8486811661267931,1.0,0.8220250521920668,False,False,2026-07-31T18:26:04+08:00,2026-07-31T21:36:05+08:00,,
2026-08-01T00:07:13+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3235,1886,63419000,54504000,8915000,50083370.0,56459130.0,-6375760.0,123b3f098e1c494877ebceb7356151e52d6e0b4345ffec23b95fadf2b54813a4,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8442066805845512,0.8727440999537251,1.0,0.8442066805845512,False,False,2026-07-31T18:26:04+08:00,2026-08-01T00:07:13+08:00,,
2026-08-01T00:17:12+08:00,2026-07-31,COVERAGE_TOO_LOW,38,38,0,38,3356,1959,66298000,56052000,10246000,51824450.0,57407360.0,-5582910.0,f4b5a2a75359715f84b32328131f8cc9dbfd0189d797b52b97e070989bab3554,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.8757828810020877,0.906524757056918,1.0,0.8757828810020877,False,False,2026-07-31T18:26:04+08:00,2026-08-01T00:17:12+08:00,,
2026-08-01T00:27:13+08:00,2026-07-31,DATA_CHANGING,38,38,0,38,3521,2042,68089000,58064000,10025000,52810340.0,59715700.0,-6905360.0,37e6a456a2a4167122ae370c8aa0b6dbe1bd47095db87d48e8752d6521ebaa1c,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.9188413361169102,0.944932901434521,1.0,0.9188413361169102,True,False,2026-07-31T18:26:04+08:00,2026-08-01T00:27:13+08:00,,
2026-08-01T00:37:13+08:00,2026-07-31,DATA_CHANGING,38,38,0,38,3640,2106,69107000,59268000,9839000,53872970.0,61658160.0,-7785190.0,79ada37a48a23954fdc75404a773ba205ffb4a029f30bbe9dce9a72a157ad620,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.9498956158663883,0.974548819990745,1.0,0.9498956158663883,True,False,2026-07-31T18:26:04+08:00,2026-08-01T00:37:13+08:00,,
2026-08-01T00:47:12+08:00,2026-07-31,DATA_CHANGING,38,38,0,38,3739,2172,70643000,62549000,8094000,54505470.0,63494900.0,-8989430.0,4d7d24f67f135c23c37e8935c86f560ece8004aee3dff46940af220fa249e9c6,1,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.9757306889352818,1.005090236001851,1.0,0.9757306889352818,True,False,2026-07-31T18:26:04+08:00,2026-08-01T00:47:12+08:00,,
2026-08-01T00:57:12+08:00,2026-07-31,STABLE_WAITING,38,38,0,38,3739,2172,70643000,62549000,8094000,54505470.0,63494900.0,-8989430.0,4d7d24f67f135c23c37e8935c86f560ece8004aee3dff46940af220fa249e9c6,2,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.9757306889352818,1.005090236001851,1.0,0.9757306889352818,True,False,2026-07-31T18:26:04+08:00,2026-08-01T00:47:12+08:00,,
2026-08-01T01:07:12+08:00,2026-07-31,STABLE_WAITING,38,38,0,38,3739,2172,70643000,62549000,8094000,54505470.0,63494900.0,-8989430.0,4d7d24f67f135c23c37e8935c86f560ece8004aee3dff46940af220fa249e9c6,3,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.9757306889352818,1.005090236001851,1.0,0.9757306889352818,True,False,2026-07-31T18:26:04+08:00,2026-08-01T00:47:12+08:00,,
2026-08-01T01:17:13+08:00,2026-07-31,COMPLETE,38,38,0,38,3739,2172,70643000,62549000,8094000,54505470.0,63494900.0,-8989430.0,4d7d24f67f135c23c37e8935c86f560ece8004aee3dff46940af220fa249e9c6,4,4,11,20,5,0.9,True,3832.0,2161.0,38.0,0.9757306889352818,1.005090236001851,1.0,0.9757306889352818,True,True,2026-07-31T18:26:04+08:00,2026-08-01T00:47:12+08:00,2026-08-01T01:17:13+08:00,
2026-08-03T18:18:19+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,36,839,529,11608000,13345000,-1737000,9584320.0,11877360.0,-2293040.0,763c3ce2c7b894aea3702c2dc5bd5edc5e3fdf0e8af638b5b0137915a6abbc78,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.2214304565848509,0.2445677300046232,0.9473684210526315,0.2214304565848509,False,False,2026-08-03T18:18:19+08:00,2026-08-03T18:18:19+08:00,,
2026-08-03T18:28:19+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,36,920,581,12231000,15023000,-2792000,10099380.0,12945440.0,-2846060.0,6c9bba96e2463941ce13a3036cc26841a23adc186224b39aef6e1da169c9c6cd,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.242808128793877,0.2686084142394822,0.9473684210526315,0.242808128793877,False,False,2026-08-03T18:18:19+08:00,2026-08-03T18:28:19+08:00,,
2026-08-03T18:38:18+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,36,991,623,13699000,18175000,-4476000,11389050.0,14802000.0,-3412950.0,be683d31c49d53ec6554a62e44468c461fe17c8a59869651724db85d491cb849,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.2615465822116653,0.28802588996763756,0.9473684210526315,0.2615465822116653,False,False,2026-08-03T18:18:19+08:00,2026-08-03T18:38:18+08:00,,
2026-08-03T18:48:19+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,37,1075,673,15800000,20495000,-4695000,13068170.0,16924990.0,-3856820.0,9ec4b13d306e3a3530e234c7248c628a70f08c014e0f830988a20bc213a03c03,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.2837160200580628,0.3111419325011558,0.9736842105263158,0.2837160200580628,False,False,2026-08-03T18:18:19+08:00,2026-08-03T18:48:19+08:00,,
2026-08-03T18:58:18+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,37,1155,727,16860000,21149000,-4289000,14056750.0,17576580.0,-3519830.0,7732e9dc9d988405a3f766144b1195af11a858d3b1be8ef26e56e6441a6cf14b,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.30482977038796516,0.3361072584373555,0.9736842105263158,0.30482977038796516,False,False,2026-08-03T18:18:19+08:00,2026-08-03T18:58:18+08:00,,
2026-08-03T19:08:18+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,37,1242,780,19522000,22388000,-2866000,15620890.0,18714560.0,-3093670.0,90396cc5ca1aef0f95bf5c159527339906ba7343d07e4c43fea020355af563c3,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.32779097387173395,0.3606102635228849,0.9736842105263158,0.32779097387173395,False,False,2026-08-03T18:18:19+08:00,2026-08-03T19:08:18+08:00,,
2026-08-03T19:18:18+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,38,1366,855,21411000,23300000,-1889000,17723600.0,19466150.0,-1742550.0,9db30f8ecdf0b8b1b12175b80b8be23c3ea7349d58f7e44f39f926400e7aa67f,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.3605172868830826,0.39528432732316227,1.0,0.3605172868830826,False,False,2026-08-03T18:18:19+08:00,2026-08-03T19:18:18+08:00,,
2026-08-03T19:28:18+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,38,1482,931,22900000,24663000,-1763000,18898140.0,21012710.0,-2114570.0,689e3a3ab6bdf34e3db7aa6fa8e55dd1fb8c32782a1985eaae8f54412d80be27,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.391132224861441,0.43042071197411,1.0,0.391132224861441,False,False,2026-08-03T18:18:19+08:00,2026-08-03T19:28:18+08:00,,
2026-08-03T19:38:18+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,38,1633,1004,24593000,25898000,-1305000,20108360.0,22342750.0,-2234390.0,ca031691680c2f040deb28180ae5aaa7707727eb8ba7ce30449e4b3b39684293,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.4309844286091317,0.4641701340730467,1.0,0.4309844286091317,False,False,2026-08-03T18:18:19+08:00,2026-08-03T19:38:18+08:00,,
2026-08-03T19:48:18+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,38,1813,1106,25757000,30732000,-4975000,22613850.0,26412480.0,-3798630.0,a32bcce1f328147280c6ea1d982ded791d5cd41a2fcce9dde7276e4e0d2b115b,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.478490366851412,0.511326860841424,1.0,0.478490366851412,False,False,2026-08-03T18:18:19+08:00,2026-08-03T19:48:18+08:00,,
2026-08-03T19:58:19+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,38,1955,1184,27804000,31631000,-3827000,24464570.0,27411720.0,-2947150.0,3be27c9b89344178e869fe5a990efc50ed3b3f61b7c71284d18f1dc1f991f9df,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.5159672736869887,0.5473878871937125,1.0,0.5159672736869887,False,False,2026-08-03T18:18:19+08:00,2026-08-03T19:58:19+08:00,,
2026-08-03T20:08:19+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,38,2043,1238,29499000,32499000,-3000000,26527070.0,28259820.0,-1732750.0,17d421dde4f5e6437b15fe22a7d85526e3081c33f75599dc91be045802e9a4c5,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.5391923990498813,0.5723532131299122,1.0,0.5391923990498813,False,False,2026-08-03T18:18:19+08:00,2026-08-03T20:08:19+08:00,,
2026-08-03T20:18:18+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,38,2188,1322,34461000,36433000,-1972000,30189810.0,33992840.0,-3803030.0,b0af79925392cfc6fe758792080fdb500357d492ac9fdc0b8ba5ab0b53ad3663,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.5774610715228292,0.6111881645862228,1.0,0.5774610715228292,False,False,2026-08-03T18:18:19+08:00,2026-08-03T20:18:18+08:00,,
2026-08-03T20:28:19+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,38,2291,1379,35351000,37332000,-1981000,31060180.0,34759090.0,-3698910.0,f621a64d3a6e8208ae3f4f24bd13b4debe609e4b09b5cc9125e178eeb982f158,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.6046450250725786,0.6375404530744336,1.0,0.6046450250725786,False,False,2026-08-03T18:18:19+08:00,2026-08-03T20:28:19+08:00,,
2026-08-03T20:38:19+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,38,2463,1461,37710000,41823000,-4113000,33790210.0,40583140.0,-6792930.0,8c6637a534d561ff754936aeea90b2882b547f1c9c813cd1e757485b320a43ca,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.6500395882818686,0.6754507628294036,1.0,0.6500395882818686,False,False,2026-08-03T18:18:19+08:00,2026-08-03T20:38:19+08:00,,
2026-08-03T20:48:19+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,38,2546,1518,38444000,42835000,-4391000,34739550.0,41810470.0,-7070920.0,06d9fdedc015219a9b1a7fdf4cddc75bc35d28c1aadd7a3927f1defba8fe52d0,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.6719451042491422,0.7018030513176144,1.0,0.6719451042491422,False,False,2026-08-03T18:18:19+08:00,2026-08-03T20:48:19+08:00,,
2026-08-03T20:58:18+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,38,2661,1590,39169000,45077000,-5908000,35568740.0,43188740.0,-7620000.0,ad61f85ccc656720e902e5126b56dc76c1448414f2a1077d62b648304cd8ce70,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.7022961203483769,0.7350901525658807,1.0,0.7022961203483769,False,False,2026-08-03T18:18:19+08:00,2026-08-03T20:58:18+08:00,,
2026-08-03T21:08:18+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,38,2817,1688,40427000,46666000,-6239000,36661590.0,44943970.0,-8282380.0,e541ba74981a629b271446257f0d29088448a4498456cf0f30d83e41c6e88841,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.7434679334916865,0.7803975959315765,1.0,0.7434679334916865,False,False,2026-08-03T18:18:19+08:00,2026-08-03T21:08:18+08:00,,
2026-08-03T21:18:19+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,38,3003,1791,42368000,48983000,-6615000,38272770.0,47335770.0,-9063000.0,40b623d0f1c52515d72632d5ac8796edab166713466248c723681bcd041d014d,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.7925574030087095,0.8280166435506241,1.0,0.7925574030087095,False,False,2026-08-03T18:18:19+08:00,2026-08-03T21:18:19+08:00,,
2026-08-03T21:28:18+08:00,2026-08-03,COVERAGE_TOO_LOW,38,38,0,38,3019,1798,42976000,49319000,-6343000,38421610.0,47416270.0,-8994660.0,85cb2015e79688191f5545d9b84c0c9c753834d96a8d25553b52082ab6c996e3,1,4,12,20,5,0.9,True,3789.0,2163.0,38.0,0.7967801530746899,0.8312528895053167,1.0,0.7967801530746899,False,False,2026-08-03T18:18:19+08:00,2026-08-03T21:28:18+08:00,,
