出表日期,交易日期,權證代號,權證名稱,成交金額,成交數量
"1150529","1150529","049223","台新金中信56購03","0.00","0"
"1150529","1150529","049219","台積電中信5C購04","0.00","0"
"1150529","1150529","049220","漢唐中信56購03","0.00","0"
"1150529","1150529","049224","聯鈞中信5B購01","0.00","0"
"1150529","1150529","049218","鴻海中信5A購05","223810.00","199000"
"1150529","1150529","049277","台玻兆豐58購01","0.00","0"
"1150529","1150529","049436","緯穎中信57購02","126930.00","94000"
"1150529","1150529","049432","漢唐中信5A購01","61700.00","30000"
"1150529","1150529","049430","漢唐中信57購02","0.00","0"
"1150529","1150529","049431","漢唐中信58購01","23030.00","21000"
"1150529","1150529","049425","華碩中信57購01","0.00","0"
"1150529","1150529","049421","華通中信5C購02","0.00","0"
"1150529","1150529","049422","台積電中信57購03","0.00","0"
"1150529","1150529","049434","台新金中信56購05","0.00","0"
"1150529","1150529","049435","台勝科中信56購01","36800.00","1000"
"1150529","1150529","049419","中鋼中信56購01","0.00","0"
"1150529","1150529","049437","南電中信57購02","0.00","0"
"1150529","1150529","049433","長榮中信57購01","0.00","0"
"1150529","1150529","049418","南亞中信56購09","0.00","0"
"1150529","1150529","049428","金像電中信57購02","0.00","0"
"1150529","1150529","049423","旺宏中信5A購05","0.00","0"
"1150529","1150529","052931","立隆電兆豐5A購01","0.00","0"
"1150529","1150529","05305U","T50正2中信62售01","0.00","0"
"1150529","1150529","05306U","台積電中信58售03","0.00","0"
"1150529","1150529","053421","台玻兆豐59購01","0.00","0"
"1150529","1150529","053422","台積電兆豐58購01","0.00","0"
"1150529","1150529","053428","日月光兆豐57購02","0.00","0"
"1150529","1150529","053429","日月光兆豐58購01","0.00","0"
"1150529","1150529","053431","力成兆豐57購02","32210.00","11000"
"1150529","1150529","06524U","台積電中信5A售04","0.00","0"
"1150529","1150529","06523U","元金2X中信5A售01","0.00","0"
"1150529","1150529","065349","AES兆豐5C購02","325380.00","341000"
"1150529","1150529","065344","光寶科兆豐64購01","91050.00","24000"
"1150529","1150529","065457","智邦中信62購02","72940.00","86000"
"1150529","1150529","065454","臺指2X中信63購06","245530.00","244000"
"1150529","1150529","065452","T50正2中信63購02","796370.00","859000"
"1150529","1150529","065453","T50反1中信65購01","279700.00","374000"
"1150529","1150529","065455","台股增中信63購01","432590.00","457000"
"1150529","1150529","065451","台灣50中信65購01","837800.00","855000"
"1150529","1150529","065456","台積電中信65購01","570900.00","817000"
"1150529","1150529","065458","南亞科中信5B購01","4395670.00","2718000"
"1150529","1150529","065464","至上中信62購01","330700.00","567000"
"1150529","1150529","065462","亞翔中信63購01","174780.00","219000"
"1150529","1150529","065463","AES中信62購01","341870.00","519000"
"1150529","1150529","065461","貿聯中信5B購01","7760.00","27000"
"1150529","1150529","065460","群創中信5B購01","1134680.00","250000"
"1150529","1150529","065533","台灣50兆豐65購01","0.00","0"
"1150529","1150529","065459","聯發科中信63購03","2717750.00","909000"
"1150529","1150529","065535","力積電兆豐61購01","309080.00","126000"
"1150529","1150529","06555U","力積電中信56售02","0.00","0"
"1150529","1150529","06553U","台積電中信5A售05","0.00","0"
"1150529","1150529","06556U","南電中信58售01","200.00","11000"
"1150529","1150529","065656","佳必琪中信63購01","0.00","0"
"1150529","1150529","065652","立隆電中信5B購01","60540.00","14000"
"1150529","1150529","065650","台積電中信65購02","14490.00","21000"
"1150529","1150529","065649","台玻中信63購01","1289090.00","2004000"
"1150529","1150529","065654","世芯中信63購02","178420.00","168000"
"1150529","1150529","065657","力成中信63購01","0.00","0"
"1150529","1150529","065658","力積電中信5B購02","777950.00","419000"
"1150529","1150529","065653","大立光中信5B購01","253120.00","156000"
"1150529","1150529","065655","jpp中信63購01","61650.00","54000"
"1150529","1150529","065651","華邦電中信5B購01","2252220.00","983000"
"1150529","1150529","065659","臺股指中信63購06","340300.00","390000"
"1150529","1150529","065747","川湖兆豐61購01","392640.00","168000"
"1150529","1150529","065749","jpp兆豐61購01","356320.00","108000"
"1150529","1150529","065826","華通中信5B購01","44530.00","45000"
"1150529","1150529","065823","T50反1中信6B購01","163550.00","200000"
"1150529","1150529","065827","台積電中信65購03","48590.00","80000"
"1150529","1150529","065824","東元中信5B購01","309700.00","272000"
"1150529","1150529","046784","AES中信5B購02","3900.00","30000"
"1150529","1150529","046786","台虹中信59購01","16650.00","3000"
"1150529","1150529","046781","智邦中信5C購01","0.00","0"
"1150529","1150529","046782","智邦中信5C購02","0.00","0"
"1150529","1150529","046785","富世達中信5A購01","0.00","0"
"1150529","1150529","046783","富邦金中信56購01","1000.00","100000"
"1150529","1150529","046966","景碩中信59購01","0.00","0"
"1150529","1150529","046968","貿聯中信56購02","0.00","0"
"1150529","1150529","046970","瀚宇博中信56購01","0.00","0"
"1150529","1150529","046964","聯發科中信66購01","0.00","0"
"1150529","1150529","046971","緯穎中信5C購01","8900.00","10000"
"1150529","1150529","046963","台光電中信56購01","0.00","0"
"1150529","1150529","046967","世芯中信5C購01","39590.00","50000"
"1150529","1150529","046969","日月光中信5A購01","0.00","0"
"1150529","1150529","046965","台新金中信56購01","0.00","0"
"1150529","1150529","046962","川湖中信5B購01","322880.00","156000"
"1150529","1150529","046959","T50正2中信66購01","0.00","0"
"1150529","1150529","046958","台灣50中信66購01","100800.00","12000"
"1150529","1150529","046961","南亞中信5C購01","892410.00","198000"
"1150529","1150529","046960","南亞中信56購04","52730.00","72000"
"1150529","1150529","047201","南亞中信56購06","0.00","0"
"1150529","1150529","047202","南亞中信58購02","16400.00","10000"
"1150529","1150529","047207","金像電中信5C購02","0.00","0"
"1150529","1150529","047211","國票金中信56購01","0.00","0"
"1150529","1150529","047206","國巨中信5C購01","0.00","0"
"1150529","1150529","047212","亞翔中信5C購01","0.00","0"
"1150529","1150529","047208","京元電中信5C購01","3440.00","4000"
"1150529","1150529","047209","京元電中信5C購02","281110.00","273000"
"1150529","1150529","047200","台塑中信58購02","0.00","0"
"1150529","1150529","047203","台達電中信5C購01","0.00","0"
"1150529","1150529","047204","台達電中信5C購02","0.00","0"
"1150529","1150529","047205","鴻海中信5C購01","1890.00","2000"
"1150529","1150529","047198","台達電兆豐57購01","305800.00","34000"
"1150529","1150529","047199","台達電兆豐58購01","0.00","0"
"1150529","1150529","047210","華航中信56購01","0.00","0"
"1150529","1150529","047213","富世達中信56購02","5550.00","185000"
"1150529","1150529","047375","貿聯中信56購03","0.00","0"
"1150529","1150529","047377","臺股指中信56購09","0.00","0"
"1150529","1150529","047378","臺股指中信56購10","0.00","0"
"1150529","1150529","047371","鴻海中信5C購02","133340.00","161000"
"1150529","1150529","047376","亞翔中信5C購02","0.00","0"
"1150529","1150529","047374","奇鋐中信57購04","0.00","0"
"1150529","1150529","047372","國巨中信5C購02","0.00","0"
"1150529","1150529","047370","南亞中信56購08","61190.00","166000"
"1150529","1150529","047373","長榮航中信56購01","0.00","0"
"1150529","1150529","05119U","金像電中信56售01","0.00","0"
"1150529","1150529","051146","京元電中信5A購02","0.00","0"
"1150529","1150529","051144","元金2X中信61購01","1080.00","3000"
"1150529","1150529","051145","中砂中信59購01","0.00","0"
"1150529","1150529","051148","群創中信61購01","1963800.00","77000"
"1150529","1150529","051147","群創中信57購05","2721500.00","210000"
"1150529","1150529","051372","台積電兆豐59購01","0.00","0"
"1150529","1150529","051376","日電貿兆豐61購01","1646600.00","192000"
"1150529","1150529","051387","日月光中信57購02","0.00","0"
"1150529","1150529","051540","台達電兆豐59購01","0.00","0"
"1150529","1150529","051545","至上兆豐61購01","0.00","0"
"1150529","1150529","051543","辛耘兆豐61購01","0.00","0"
"1150529","1150529","051541","大立光兆豐58購01","0.00","0"
"1150529","1150529","051542","大立光兆豐59購01","622910.00","230000"
"1150529","1150529","054919","大成鋼兆豐59購01","239050.00","295000"
"1150529","1150529","054920","一詮兆豐59購01","86450.00","15000"
"1150529","1150529","054921","立積兆豐61購01","276980.00","296000"
"1150529","1150529","055171","台塑兆豐5A購01","20910.00","41000"
"1150529","1150529","055175","台光電兆豐59購01","11400.00","1000"
"1150529","1150529","055179","世紀鋼兆豐62購01","8650.00","25000"
"1150529","1150529","055178","力成兆豐5A購01","13880.00","6000"
"1150529","1150529","05530U","T50正2中信59售01","0.00","0"
"1150529","1150529","05532U","京元電中信56售02","0.00","0"
"1150529","1150529","059374","南茂中信59購02","0.00","0"
"1150529","1150529","059371","台塑中信59購02","2770.00","5000"
"1150529","1150529","059372","智邦中信62購01","29300.00","17000"
"1150529","1150529","059373","緯創中信59購01","9120.00","8000"
"1150529","1150529","059561","世芯兆豐5B購01","244130.00","127000"
"1150529","1150529","059658","鴻海中信63購01","658880.00","632000"
"1150529","1150529","059664","緯穎中信63購01","276550.00","246000"
"1150529","1150529","059662","聯發科中信63購02","79600.00","30000"
"1150529","1150529","059657","聯電中信5A購01","0.00","0"
"1150529","1150529","059656","臺指反中信63購01","0.00","0"
"1150529","1150529","059655","臺指2X中信63購03","39910.00","33000"
"1150529","1150529","059665","臺股指中信5C購11","78740.00","26000"
"1150529","1150529","05969U","臺股指中信59售01","0.00","0"
"1150529","1150529","059663","世芯中信63購01","288420.00","249000"
"1150529","1150529","059654","T50反1中信63購03","0.00","0"
"1150529","1150529","05967U","國巨中信59售03","0.00","0"
"1150529","1150529","059660","金像電中信63購01","186660.00","191000"
"1150529","1150529","059661","京元電中信63購01","242030.00","434000"
"1150529","1150529","059659","台積電中信63購04","37420.00","41000"
"1150529","1150529","059653","台灣50中信63購04","356080.00","258000"
"1150529","1150529","05966U","台灣50中信59售01","0.00","0"
"1150529","1150529","059851","南亞中信59購03","1149300.00","1022000"
"1150529","1150529","059853","國巨中信63購01","0.00","0"
"1150529","1150529","059850","SGBR2X中信63購02","450200.00","804000"
"1150529","1150529","059849","元油反中信63購02","0.00","0"
"1150529","1150529","059854","台勝科中信59購01","0.00","0"
"1150529","1150529","059858","台虹中信59購03","96830.00","70000"
"1150529","1150529","059855","啟碁中信59購01","93700.00","30000"
"1150529","1150529","059857","啟碁中信5C購01","0.00","0"
"1150529","1150529","059852","華新中信59購01","827810.00","1062000"
"1150529","1150529","063490","臺指反中信64購01","173840.00","745000"
"1150529","1150529","063493","臻鼎中信64購03","175740.00","84000"
"1150529","1150529","063520","台積電兆豐5C購01","62380.00","30000"
"1150529","1150529","063491","國巨中信64購01","4150.00","1000"
"1150529","1150529","063492","金像電中信64購02","34760.00","49000"
"1150529","1150529","063701","亞翔中信64購01","921470.00","1068000"
"1150529","1150529","063699","智邦中信64購01","0.00","0"
"1150529","1150529","063937","華新科中信5C購02","0.00","0"
"1150529","1150529","063916","友達兆豐5C購01","115360.00","68000"
"1150529","1150529","063935","聯發科中信64購01","458000.00","40000"
"1150529","1150529","063934","京元電中信62購01","1026210.00","1503000"
"1150529","1150529","063936","立隆電中信5A購01","0.00","0"
"1150529","1150529","063933","國巨中信64購02","30710.00","9000"
"1150529","1150529","063932","美時中信5C購01","24220.00","64000"
"1150529","1150529","063938","力成中信62購01","0.00","0"
"1150529","1150529","06709U","元黃金中信5A售02","407040.00","768000"
"1150529","1150529","06710U","國巨中信58售01","300.00","10000"
"1150529","1150529","06712U","緯穎中信5A售03","0.00","0"
"1150529","1150529","06711U","創意中信5A售02","0.00","0"
"1150529","1150529","06713U","臺股指中信59售07","0.00","0"
"1150529","1150529","067186","臺股指中信63購08","37350.00","40000"
"1150529","1150529","067184","晶豪科中信5B購01","1861380.00","2238000"
"1150529","1150529","067205","AES兆豐5C購03","329150.00","550000"
"1150529","1150529","067203","力成兆豐65購01","0.00","0"
"1150529","1150529","067183","台股增中信65購01","30700.00","40000"
"1150529","1150529","067185","力積電中信5B購04","7624740.00","4222000"
"1150529","1150529","06734U","元金2X中信5A售05","0.00","0"
"1150529","1150529","067411","國巨中信65購01","966490.00","639000"
"1150529","1150529","067434","十銓兆豐61購01","240120.00","316000"
"1150529","1150529","067410","鴻海中信65購01","89320.00","154000"
"1150529","1150529","067409","聯電中信5B購02","3887140.00","3195000"
"1150529","1150529","08551U","臺股指中信5C售08","48670.00","270000"
"1150529","1150529","08581U","臺股指中信5C售10","41580.00","274000"
"1150529","1150529","08579U","臺指2X中信63售02","9200.00","20000"
"1150529","1150529","085774","台泥兆豐56購01","0.00","0"
"1150529","1150529","08578U","台灣50中信63售03","6360.00","14000"
"1150529","1150529","08580U","台積電中信63售03","35120.00","69000"
"1150529","1150529","085788","T50反1中信5C購01","0.00","0"
"1150529","1150529","08630U","台塑化中信59售02","0.00","0"
"1150529","1150529","08629U","奇鋐中信59售03","14100.00","230000"
"1150529","1150529","086338","天虹兆豐57購01","0.00","0"
"1150529","1150529","08628U","萬海中信59售02","0.00","0"
