出表日期,交易日期,權證代號,權證名稱,成交金額,成交數量
"1150529","1150529","705722","新復興元大59購03","54000.00","150000"
"1150529","1150529","705723","新復興元大59購04","0.00","0"
"1150529","1150529","705724","新復興元大59購05","0.00","0"
"1150529","1150529","705725","環球晶元大59購01","0.00","0"
"1150529","1150529","705726","雙鴻元大61購08","710260.00","628000"
"1150529","1150529","705727","九豪群益5A購01","5260.00","2000"
"1150529","1150529","705728","台特化群益62購01","69380.00","87000"
"1150529","1150529","705729","正基群益5A購02","399980.00","1167000"
"1150529","1150529","705730","印能群益59購01","0.00","0"
"1150529","1150529","705731","宏捷科群益59購02","0.00","0"
"1150529","1150529","705732","宏捷科群益59購03","374110.00","300000"
"1150529","1150529","705755","雙鴻凱基5C購03","0.00","0"
"1150529","1150529","72795U","神盾群益61售01","183000.00","300000"
"1150529","1150529","72796U","雙鴻群益59售04","0.00","0"
"1150529","1150529","705775","宜特國票5A購02","0.00","0"
"1150529","1150529","705776","前鼎國票5B購01","0.00","0"
"1150529","1150529","705777","閎康國票5A購01","0.00","0"
"1150529","1150529","705778","鈊象國票5A購01","1540.00","1000"
"1150529","1150529","705779","榮剛國票5A購01","45900.00","70000"
"1150529","1150529","705780","鏵友益國票59購01","0.00","0"
"1150529","1150529","705781","鏵友益國票5B購01","500850.00","185000"
"1150529","1150529","705782","鑫聯國票5A購01","0.00","0"
"1150529","1150529","72797U","台特化國票5A售02","21280.00","24000"
"1150529","1150529","72798U","宏觀國票5A售01","9440.00","32000"
"1150529","1150529","72799U","雙鴻國票5A售01","2380.00","4000"
"1150529","1150529","705783","良維中信61購01","66990.00","26000"
"1150529","1150529","705756","穩得凱基59購01","0.00","0"
"1150529","1150529","705784","環球晶中信59購01","1248650.00","167000"
"1150529","1150529","705785","新應材永豐63購01","261780.00","143000"
"1150529","1150529","705786","中美晶元富59購01","19200.00","3000"
"1150529","1150529","705787","世界元富59購01","67000.00","20000"
"1150529","1150529","705789","印能元富59購01","0.00","0"
"1150529","1150529","705790","印能元富59購02","0.00","0"
"1150529","1150529","705791","宏捷科元富5C購01","18650.00","8000"
"1150529","1150529","705792","新漢元富59購01","66370.00","39000"
"1150529","1150529","705793","聚和元富59購01","83540.00","50000"
"1150529","1150529","705794","聚和元富59購02","0.00","0"
"1150529","1150529","705795","廣明元富59購01","29250.00","50000"
"1150529","1150529","705796","廣運元富59購02","73600.00","45000"
"1150529","1150529","705797","雙鴻元富59購02","219670.00","199000"
"1150529","1150529","72792U","台特化凱基59售04","0.00","0"
"1150529","1150529","72793U","宜特凱基59售01","51600.00","140000"
"1150529","1150529","72794U","雙鴻凱基5A售02","0.00","0"
"1150529","1150529","705757","世界元大59購05","0.00","0"
"1150529","1150529","705758","世界元大5C購01","2080.00","1000"
"1150529","1150529","705759","台特化元大5C購02","21000.00","24000"
"1150529","1150529","705760","弘塑元大59購05","0.00","0"
"1150529","1150529","705761","弘塑元大5B購01","0.00","0"
"1150529","1150529","705762","宏捷科元大59購01","0.00","0"
"1150529","1150529","705763","良維元大59購02","162480.00","48000"
"1150529","1150529","705764","良維元大59購03","56000.00","14000"
"1150529","1150529","705765","旺矽元大59購06","0.00","0"
"1150529","1150529","705766","前鼎元大59購01","0.00","0"
"1150529","1150529","705767","閎康元大59購03","0.00","0"
"1150529","1150529","705768","新應材元大59購01","517030.00","183000"
"1150529","1150529","706115","雙鴻元大63購02","750.00","1000"
"1150529","1150529","706190","宜鼎元大59購12","3733190.00","1234000"
"1150529","1150529","706191","宜鼎元大59購13","2480.00","1000"
"1150529","1150529","706192","旺矽元大59購12","0.00","0"
"1150529","1150529","706193","旺矽元大59購13","551000.00","105000"
"1150529","1150529","706194","旺矽元大59購14","63860.00","14000"
"1150529","1150529","706195","陽程元大59購01","90750.00","15000"
"1150529","1150529","706196","精測元大59購01","6400.00","20000"
"1150529","1150529","706197","精測元大59購02","5400.00","10000"
"1150529","1150529","706198","精測元大5C購02","85670.00","235000"
"1150529","1150529","706199","雙鴻元大59購15","65560.00","163000"
"1150529","1150529","706200","雙鴻元大59購16","176150.00","429000"
"1150529","1150529","706201","雙鴻元大59購17","89200.00","160000"
"1150529","1150529","706202","鑫科元大59購01","46990.00","32000"
"1150529","1150529","706203","鑫聯元大63購01","150370.00","134000"
"1150529","1150529","706116","力致國票5A購01","26780.00","26000"
"1150529","1150529","706204","中美晶國票61購01","18350.00","5000"
"1150529","1150529","706205","均華國票59購01","0.00","0"
"1150529","1150529","706206","均華國票5B購01","185550.00","52000"
"1150529","1150529","706207","宜鼎國票65購01","351850.00","93000"
"1150529","1150529","706208","旺矽國票5C購01","105100.00","17000"
"1150529","1150529","706209","旺矽國票67購01","0.00","0"
"1150529","1150529","706210","德微國票65購01","59500.00","8000"
"1150529","1150529","706211","弘塑中信59購01","0.00","0"
"1150529","1150529","706212","精測中信59購01","0.00","0"
"1150529","1150529","706213","精測中信5B購01","51490.00","223000"
"1150529","1150529","706214","宜鼎永豐5B購01","95560.00","36000"
"1150529","1150529","706215","旺矽永豐5C購01","256430.00","73000"
"1150529","1150529","706216","東捷永豐61購01","0.00","0"
"1150529","1150529","706217","精測永豐59購02","0.00","0"
"1150529","1150529","706117","台半國票5A購02","17400.00","2000"
"1150529","1150529","706118","台星科國票61購01","467440.00","164000"
"1150529","1150529","706119","宏捷科國票5A購01","0.00","0"
"1150529","1150529","706120","良維國票5A購01","619100.00","116000"
"1150529","1150529","706121","宜鼎國票5A購03","227100.00","60000"
"1150529","1150529","706122","旺矽國票5B購02","0.00","0"
"1150529","1150529","706123","聖暉*國票5A購03","54000.00","10000"
"1150529","1150529","706124","臺慶科國票61購01","74600.00","20000"
"1150529","1150529","706125","鑫聯國票5C購01","2920.00","1000"
"1150529","1150529","72812U","茂迪國票5A售03","0.00","0"
"1150529","1150529","706126","大綜統一63購01","174350.00","310000"
"1150529","1150529","706127","大綜統一66購01","0.00","0"
"1150529","1150529","706128","台特化統一62購02","8930.00","19000"
"1150529","1150529","706129","巨漢統一63購01","241870.00","247000"
"1150529","1150529","706130","正基統一62購01","22080.00","36000"
"1150529","1150529","706131","正基統一63購01","99010.00","149000"
"1150529","1150529","706132","正基統一63購02","40980.00","60000"
"1150529","1150529","706133","均豪統一66購01","880330.00","916000"
"1150529","1150529","706134","宜鼎統一63購02","842870.00","374000"
"1150529","1150529","706135","宜鼎統一63購03","648430.00","567000"
"1150529","1150529","706136","宜鼎統一66購02","499950.00","301000"
"1150529","1150529","706137","宜鼎統一73購01","583910.00","444000"
"1150529","1150529","706138","茂迪統一67購01","0.00","0"
"1150529","1150529","703563","匯鑽科群益57購01","0.00","0"
"1150529","1150529","703564","新應材群益58購02","24600.00","20000"
"1150529","1150529","703565","萬潤群益57購01","0.00","0"
"1150529","1150529","703566","中探針凱基57購01","0.00","0"
"1150529","1150529","703568","元山凱基57購01","0.00","0"
"1150529","1150529","703569","光頡凱基57購01","1139540.00","245000"
"1150529","1150529","703570","宏觀凱基57購01","0.00","0"
"1150529","1150529","703571","矽科凱基57購01","0.00","0"
"1150529","1150529","703572","矽科凱基57購02","8630.00","12000"
"1150529","1150529","703573","金益鼎凱基57購01","45600.00","12000"
"1150529","1150529","703574","長科*凱基57購01","26000.00","4000"
"1150529","1150529","703575","佶優凱基57購01","32720.00","37000"
"1150529","1150529","703576","是方凱基57購01","0.00","0"
"1150529","1150529","703577","能率亞凱基57購01","95630.00","25000"
"1150529","1150529","703578","捷創凱基57購01","0.00","0"
"1150529","1150529","703579","富強鑫凱基57購01","0.00","0"
"1150529","1150529","703580","崴寶凱基57購01","0.00","0"
"1150529","1150529","703581","臺慶科凱基5C購01","80000.00","10000"
"1150529","1150529","703582","久元元富57購01","7650.00","1000"
"1150529","1150529","703583","久元元富57購02","121300.00","23000"
"1150529","1150529","703584","台特化元富57購01","1300.00","10000"
"1150529","1150529","703585","光頡元富57購01","0.00","0"
"1150529","1150529","703663","旺矽凱基59購01","0.00","0"
"1150529","1150529","703664","家登凱基59購03","8200.00","2000"
"1150529","1150529","703665","家登凱基5C購01","0.00","0"
"1150529","1150529","703666","湧德凱基57購01","84260.00","62000"
"1150529","1150529","703667","精材凱基57購01","0.00","0"
"1150529","1150529","72678U","弘塑凱基57售06","0.00","0"
"1150529","1150529","703668","宜鼎台新57購01","31400.00","1000"
"1150529","1150529","703669","中光電元大57購05","0.00","0"
"1150529","1150529","703670","世禾元大57購02","72110.00","635000"
"1150529","1150529","703671","世界元大57購03","194000.00","40000"
"1150529","1150529","703672","弘塑元大57購03","0.00","0"
"1150529","1150529","703673","弘塑元大57購04","8500.00","1000"
"1150529","1150529","703675","合晶元大57購01","222000.00","10000"
"1150529","1150529","703586","均豪元富57購01","644070.00","173000"
"1150529","1150529","703587","宜特元富57購01","0.00","0"
"1150529","1150529","703588","欣銓元富57購02","0.00","0"
"1150529","1150529","703589","佶優元富5A購01","43890.00","39000"
"1150529","1150529","703590","家登元富57購01","0.00","0"
"1150529","1150529","703591","晟德元富57購01","0.00","0"
"1150529","1150529","703592","創泓元富57購01","0.00","0"
"1150529","1150529","703593","匯鑽科元富57購01","24300.00","180000"
"1150529","1150529","72677U","光頡元富57售02","0.00","0"
"1150529","1150529","703594","台星科中信57購01","0.00","0"
"1150529","1150529","703595","台特化中信57購01","0.00","0"
"1150529","1150529","703596","家登中信57購01","0.00","0"
"1150529","1150529","703597","新應材中信57購03","5000.00","20000"
"1150529","1150529","703598","中探針國票58購01","0.00","0"
"1150529","1150529","703599","世禾國票59購01","783840.00","777000"
"1150529","1150529","703600","台特化國票58購02","70000.00","500000"
"1150529","1150529","703601","宏碩國票58購01","0.00","0"
"1150529","1150529","703602","亞電國票58購01","270660.00","175000"
"1150529","1150529","703603","宜特國票58購01","0.00","0"
"1150529","1150529","703604","欣銓國票61購01","26070.00","6000"
"1150529","1150529","703605","矽科國票58購01","0.00","0"
"1150529","1150529","703606","青雲國票58購01","0.00","0"
"1150529","1150529","703607","是方國票58購01","0.00","0"
"1150529","1150529","703608","能率亞國票58購01","7300.00","3000"
"1150529","1150529","703609","創泓國票58購01","0.00","0"
"1150529","1150529","703610","富強鑫國票58購01","8930.00","62000"
"1150529","1150529","703611","崴寶國票58購01","4270.00","2000"
"1150529","1150529","703612","華容國票58購01","0.00","0"
"1150529","1150529","703613","匯鑽科國票58購01","0.00","0"
"1150529","1150529","703614","新門國票58購01","800.00","20000"
"1150529","1150529","703615","宜鼎統一61購01","0.00","0"
"1150529","1150529","703676","均華元大57購01","0.00","0"
"1150529","1150529","703677","均豪元大57購02","9300.00","10000"
"1150529","1150529","703678","旺矽元大57購01","0.00","0"
"1150529","1150529","703679","旺矽元大57購02","0.00","0"
"1150529","1150529","703681","金山電元大57購01","0.00","0"
"1150529","1150529","703682","家登元大5C購03","15840.00","6000"
"1150529","1150529","703683","順達元大57購05","0.00","0"
"1150529","1150529","703684","聖暉*元大5A購02","416670.00","281000"
"1150529","1150529","703685","穩懋元大57購06","0.00","0"
"1150529","1150529","703694","中探針群益57購01","0.00","0"
"1150529","1150529","703695","中探針群益58購01","0.00","0"
"1150529","1150529","703696","弘塑群益57購05","0.00","0"
"1150529","1150529","703697","合晶群益58購01","0.00","0"
"1150529","1150529","703616","矽科統一6C購01","4020.00","6000"
"1150529","1150529","703637","台星科兆豐59購01","0.00","0"
"1150529","1150529","703638","萬潤兆豐58購01","0.00","0"
"1150529","1150529","703639","台特化國票5A購01","9300.00","30000"
"1150529","1150529","703640","弘塑國票58購02","0.00","0"
"1150529","1150529","703641","宜鼎國票58購01","41600.00","1000"
"1150529","1150529","703642","匯鑽科國票59購01","0.00","0"
"1150529","1150529","703643","新應材國票5A購01","0.00","0"
"1150529","1150529","703644","台特化元大57購01","7980.00","399000"
"1150529","1150529","703645","台特化元大57購02","21470.00","749000"
"1150529","1150529","703646","台燿元大57購05","0.00","0"
"1150529","1150529","703647","均豪元大57購01","0.00","0"
"1150529","1150529","703648","宜鼎元大5A購02","0.00","0"
"1150529","1150529","703649","東捷元大57購05","0.00","0"
"1150529","1150529","703650","信紘科元大57購01","66600.00","546000"
"1150529","1150529","727870","鑫科統一56購01","0.00","0"
"1150529","1150529","723290","波若威統一58購01","0.00","0"
"1150529","1150529","723292","神盾統一58購01","150.00","1000"
"1150529","1150529","723411","巨有統一58購04","6750.00","50000"
"1150529","1150529","724978","鈊象統一56購01","0.00","0"
"1150529","1150529","724979","鈊象統一5A購01","9140.00","75000"
"1150529","1150529","724983","驊訊統一56購01","0.00","0"
"1150529","1150529","728086","能率統一58購01","0.00","0"
"1150529","1150529","728088","鑫科統一56購02","0.00","0"
"1150529","1150529","728172","伯特光統一56購01","0.00","0"
"1150529","1150529","728176","湧德統一56購01","280.00","2000"
"1150529","1150529","728853","湧德統一57購01","6200.00","14000"
"1150529","1150529","729010","僑威元富57購01","0.00","0"
"1150529","1150529","705859","旺矽統一73購01","3710.00","1000"
"1150529","1150529","705860","順達統一73購01","298720.00","355000"
"1150529","1150529","705861","新應材統一73購01","87640.00","128000"
"1150529","1150529","705862","萬泰科統一62購01","16510.00","6000"
"1150529","1150529","705863","德微統一73購01","10700.00","4000"
"1150529","1150529","705864","環球晶統一62購01","166720.00","43000"
"1150529","1150529","705865","穩得統一73購01","47160.00","48000"
"1150529","1150529","705866","良維凱基59購03","82170.00","26000"
"1150529","1150529","705867","旺矽凱基59購04","0.00","0"
"1150529","1150529","705870","信驊凱基5B購01","0.00","0"
"1150529","1150529","705871","信驊凱基61購02","0.00","0"
"1150529","1150529","705872","信驊凱基61購03","0.00","0"
"1150529","1150529","705874","鈊象凱基61購02","231140.00","102000"
"1150529","1150529","705875","新應材凱基61購01","139720.00","67000"
"1150529","1150529","705876","榮剛凱基5A購01","1705590.00","1268000"
"1150529","1150529","705877","環球晶凱基61購01","0.00","0"
"1150529","1150529","705878","弘塑富邦5B購01","0.00","0"
"1150529","1150529","705879","良維富邦5B購01","216870.00","112000"
"1150529","1150529","705880","新應材富邦63購02","2000.00","2000"
"1150529","1150529","705881","雙鴻國泰5A購01","0.00","0"
"1150529","1150529","705882","台特化群益59購02","0.00","0"
"1150529","1150529","733025","華星光統一5B購02","0.00","0"
"1150529","1150529","739779","德微凱基56購01","0.00","0"
"1150529","1150529","739836","順達群益57購01","0.00","0"
"1150529","1150529","739837","雍智群益57購01","0.00","0"
"1150529","1150529","739838","精材群益56購01","0.00","0"
"1150529","1150529","72348U","良維群益59售01","0.00","0"
"1150529","1150529","739841","世界國票5C購01","0.00","0"
"1150529","1150529","739842","威剛國票5A購01","0.00","0"
"1150529","1150529","737487","環球晶元大58購03","0.00","0"
"1150529","1150529","737490","譜瑞元大57購01","94560.00","32000"
"1150529","1150529","737579","良維凱基56購01","0.00","0"
"1150529","1150529","737606","富喬國票56購01","0.00","0"
"1150529","1150529","724478","千附精統一59購01","0.00","0"
"1150529","1150529","724481","正基統一59購02","0.00","0"
"1150529","1150529","724436","波若威元富59購01","0.00","0"
"1150529","1150529","725044","波若威統一57購01","0.00","0"
"1150529","1150529","725045","信音統一56購01","9600.00","120000"
"1150529","1150529","725048","原相統一5A購01","0.00","0"
"1150529","1150529","728420","國債20永豐57購01","0.00","0"
"1150529","1150529","728516","系微統一5C購01","0.00","0"
"1150529","1150529","728520","金麗科統一5C購02","189580.00","605000"
"1150529","1150529","701402","威剛元大5A購01","0.00","0"
"1150529","1150529","701403","神盾元大5B購01","24950.00","51000"
"1150529","1150529","701409","M31國票56購01","0.00","0"
"1150529","1150529","701410","元太國票56購01","0.00","0"
"1150529","1150529","701412","宏捷科國票59購01","88760.00","60000"
"1150529","1150529","701413","宜鼎國票56購01","0.00","0"
"1150529","1150529","701415","華星光國票56購01","0.00","0"
"1150529","1150529","701416","鈊象國票56購01","0.00","0"
"1150529","1150529","701417","萬泰科國票56購03","0.00","0"
"1150529","1150529","701419","穩得國票57購01","0.00","0"
"1150529","1150529","701420","穩懋國票57購01","0.00","0"
"1150529","1150529","701421","譜瑞國票56購02","549400.00","235000"
"1150529","1150529","701422","中光電兆豐5B購01","114730.00","563000"
"1150529","1150529","701423","穩懋兆豐57購01","0.00","0"
"1150529","1150529","701424","中美晶國泰56購01","6500.00","2000"
"1150529","1150529","701425","優群國泰56購01","0.00","0"
"1150529","1150529","72495U","新應材國泰56售01","0.00","0"
"1150529","1150529","701438","威剛統一6B購01","414700.00","156000"
"1150529","1150529","701439","博智統一59購02","0.00","0"
"1150529","1150529","701440","華星光統一5B購04","0.00","0"
"1150529","1150529","701441","華星光統一61購04","0.00","0"
"1150529","1150529","701442","雙鴻統一6B購01","61140.00","149000"
"1150529","1150529","701443","穩懋統一58購03","0.00","0"
"1150529","1150529","701608","神盾凱基56購04","0.00","0"
"1150529","1150529","701609","新應材凱基58購01","0.00","0"
"1150529","1150529","701614","信立元大5B購01","0.00","0"
"1150529","1150529","701615","威剛元大5B購03","3300.00","1000"
"1150529","1150529","701444","雍智中信58購01","0.00","0"
"1150529","1150529","701603","元太兆豐56購01","0.00","0"
"1150529","1150529","701604","宜鼎國票56購02","48600.00","1000"
"1150529","1150529","701605","茂達國票56購01","0.00","0"
"1150529","1150529","701622","建榮國泰56購01","0.00","0"
"1150529","1150529","701680","宜鼎兆豐5B購01","0.00","0"
"1150529","1150529","701710","宜鼎國票56購03","69200.00","2000"
"1150529","1150529","701711","宜鼎國票56購04","0.00","0"
"1150529","1150529","701793","威剛凱基57購02","0.00","0"
"1150529","1150529","701794","威剛凱基58購02","0.00","0"
"1150529","1150529","701446","晶焱元富58購01","861940.00","578000"
"1150529","1150529","701447","威剛永豐58購01","0.00","0"
"1150529","1150529","701449","綠界*永豐56購01","0.00","0"
"1150529","1150529","701456","華星光群益56購03","0.00","0"
"1150529","1150529","701460","神盾凱基5B購01","89980.00","111000"
"1150529","1150529","701464","新應材凱基56購03","0.00","0"
"1150529","1150529","701466","優群兆豐57購01","0.00","0"
"1150529","1150529","701467","威剛國泰56購01","0.00","0"
"1150529","1150529","701468","鈊象國泰56購01","0.00","0"
"1150529","1150529","701469","穩懋國泰56購02","0.00","0"
"1150529","1150529","701471","台燿統一65購01","191350.00","31000"
"1150529","1150529","701472","雙鴻統一61購03","0.00","0"
"1150529","1150529","701473","穩懋統一5B購01","0.00","0"
"1150529","1150529","701474","穩懋統一6B購01","11100.00","2000"
"1150529","1150529","701475","台燿元大58購02","2192000.00","200000"
"1150529","1150529","701477","立碁元大58購01","17500.00","150000"
"1150529","1150529","701479","威剛元大5A購02","0.00","0"
"1150529","1150529","701484","擎亞元大5B購01","0.00","0"
"1150529","1150529","701489","佳邦國票56購01","94500.00","62000"
"1150529","1150529","701490","精星國票56購02","0.00","0"
"1150529","1150529","701491","綠界*國票56購02","0.00","0"
"1150529","1150529","701533","M31國票56購02","0.00","0"
"1150529","1150529","701535","中美晶國票56購01","0.00","0"
"1150529","1150529","701536","世禾國票56購01","0.00","0"
"1150529","1150529","701537","竹陞國票56購01","76000.00","20000"
"1150529","1150529","701538","良維國票56購05","11300.00","2000"
"1150529","1150529","733133","振曜群益59購01","90860.00","436000"
"1150529","1150529","733332","大宇資統一5B購01","0.00","0"
"1150529","1150529","734616","信立統一56購02","0.00","0"
"1150529","1150529","734618","智通*統一56購02","0.00","0"
"1150529","1150529","734619","閎康統一56購02","0.00","0"
"1150529","1150529","734620","新漢統一56購01","0.00","0"
"1150529","1150529","734621","擎亞統一56購02","0.00","0"
"1150529","1150529","734639","台燿元富56購02","0.00","0"
"1150529","1150529","701209","台燿凱基57購01","0.00","0"
"1150529","1150529","701505","聯合永豐56購01","0.00","0"
"1150529","1150529","701508","宜鼎凱基56購01","0.00","0"
"1150529","1150529","701509","信昌電凱基57購01","0.00","0"
"1150529","1150529","701511","新應材凱基5B購01","36820.00","9000"
"1150529","1150529","701513","凡甲國泰56購01","0.00","0"
"1150529","1150529","701514","中光電國泰56購03","0.00","0"
"1150529","1150529","701515","台燿國泰56購01","0.00","0"
"1150529","1150529","701516","台燿國泰56購02","0.00","0"
"1150529","1150529","701517","宜鼎國泰56購02","0.00","0"
"1150529","1150529","701518","信驊國泰56購01","0.00","0"
"1150529","1150529","701266","欣銓凱基56購02","0.00","0"
"1150529","1150529","701273","撼訊凱基5B購01","0.00","0"
"1150529","1150529","701274","台星科國票57購01","62600.00","20000"
"1150529","1150529","701275","立碁國票56購01","400.00","40000"
"1150529","1150529","701277","萬泰科國票56購02","0.00","0"
"1150529","1150529","701278","聯合國票59購01","0.00","0"
"1150529","1150529","701211","威剛凱基5B購01","0.00","0"
"1150529","1150529","701213","高技凱基56購01","0.00","0"
"1150529","1150529","701214","博智凱基57購01","0.00","0"
"1150529","1150529","701215","新應材凱基56購01","0.00","0"
"1150529","1150529","701217","穩懋凱基56購01","0.00","0"
"1150529","1150529","701219","宜鼎元大58購04","0.00","0"
"1150529","1150529","701221","威剛元大59購01","0.00","0"
"1150529","1150529","701226","新應材元大58購01","3320.00","2000"
"1150529","1150529","701227","雙鴻元大5A購04","0.00","0"
"1150529","1150529","701228","台燿富邦56購01","24400.00","1000"
"1150529","1150529","701229","宜鼎富邦56購01","0.00","0"
"1150529","1150529","701232","IET永豐56購01","0.00","0"
"1150529","1150529","701233","台燿永豐56購03","0.00","0"
"1150529","1150529","701235","昇達科永豐56購01","0.00","0"
"1150529","1150529","701237","高技永豐57購01","0.00","0"
"1150529","1150529","701241","優群永豐56購01","0.00","0"
"1150529","1150529","701242","鴻呈永豐56購01","0.00","0"
"1150529","1150529","72476U","台燿永豐56售02","0.00","0"
"1150529","1150529","701243","台燿國票56購01","449000.00","10000"
"1150529","1150529","701244","立碁國票57購01","90000.00","300000"
"1150529","1150529","701245","亞泰國票56購01","0.00","0"
"1150529","1150529","701246","欣銓國票56購01","0.00","0"
"1150529","1150529","701247","泰金國票56購01","0.00","0"
"1150529","1150529","701248","訊聯國票56購01","0.00","0"
"1150529","1150529","701249","高技國票56購01","0.00","0"
"1150529","1150529","701250","智擎國票56購01","0.00","0"
"1150529","1150529","701251","頎邦國票56購01","0.00","0"
"1150529","1150529","701252","擎亞國票56購02","0.00","0"
"1150529","1150529","701253","穩懋國票5B購01","0.00","0"
"1150529","1150529","72477U","良維國票56售04","0.00","0"
"1150529","1150529","701254","中光電國泰56購02","0.00","0"
"1150529","1150529","701255","昇達科國泰56購01","0.00","0"
"1150529","1150529","701256","訊聯國泰56購02","0.00","0"
"1150529","1150529","701257","譜瑞國泰56購01","0.00","0"
"1150529","1150529","701262","新應材群益57購01","5700.00","6000"
"1150529","1150529","72479U","擎亞群益5B售01","0.00","0"
"1150529","1150529","72480U","譜瑞群益57售01","0.00","0"
"1150529","1150529","701279","雙鴻國票5B購01","1963450.00","3680000"
"1150529","1150529","72485U","信驊群益5B售01","400.00","17000"
"1150529","1150529","701318","信驊元富58購01","0.00","0"
"1150529","1150529","701319","神盾元富57購01","13550.00","95000"
"1150529","1150529","701320","雙鴻元富56購02","0.00","0"
"1150529","1150529","701321","穩懋元富57購01","0.00","0"
"1150529","1150529","701322","昇達科中信58購01","54000.00","1000"
"1150529","1150529","72482U","高技國票56售02","0.00","0"
"1150529","1150529","701323","中光電永豐56購03","0.00","0"
"1150529","1150529","701324","台星科永豐57購01","0.00","0"
"1150529","1150529","701325","宏捷科永豐56購01","0.00","0"
"1150529","1150529","701326","欣銓永豐59購01","5450.00","1000"
"1150529","1150529","701327","信驊永豐56購02","0.00","0"
"1150529","1150529","701330","穩懋永豐56購01","0.00","0"
"1150529","1150529","72488U","信驊永豐56售01","0.00","0"
"1150529","1150529","701332","弘塑凱基56購04","0.00","0"
"1150529","1150529","701334","欣銓凱基56購03","0.00","0"
"1150529","1150529","738714","良維凱基56購02","0.00","0"
"1150529","1150529","738720","群聯凱基59購01","0.00","0"
"1150529","1150529","738726","宏捷科國票5B購01","682000.00","320000"
"1150529","1150529","738825","精測凱基57購01","0.00","0"
"1150529","1150529","738826","精測凱基57購02","0.00","0"
"1150529","1150529","738827","鴻呈凱基57購01","0.00","0"
"1150529","1150529","738605","譜瑞凱基59購01","0.00","0"
"1150529","1150529","738837","生合國票56購01","0.00","0"
"1150529","1150529","738842","德微國票57購01","0.00","0"
"1150529","1150529","739105","智通*元富59購01","4200.00","30000"
"1150529","1150529","739106","湧德元富59購01","1343100.00","552000"
"1150529","1150529","738863","宇峻凱基57購01","0.00","0"
"1150529","1150529","738866","昇達科凱基57購01","0.00","0"
"1150529","1150529","738870","群聯凱基59購02","0.00","0"
"1150529","1150529","738873","精測凱基56購01","0.00","0"
"1150529","1150529","738874","精測凱基59購01","0.00","0"
"1150529","1150529","738880","雍智元大58購02","0.00","0"
"1150529","1150529","738887","中光電第一56購01","0.00","0"
"1150529","1150529","707697","宜特統一74購02","0.00","0"
"1150529","1150529","707698","茂迪統一67購02","14630.00","19000"
"1150529","1150529","707699","意德士統一65購01","25730.00","41000"
"1150529","1150529","707700","意德士統一74購02","0.00","0"
"1150529","1150529","707701","萬泰科統一74購03","247640.00","221000"
"1150529","1150529","707702","臺慶科統一66購01","17400.00","10000"
"1150529","1150529","707703","優群統一66購01","118360.00","143000"
"1150529","1150529","707704","環球晶統一64購03","5600.00","2000"
"1150529","1150529","707705","環球晶統一74購01","131520.00","57000"
"1150529","1150529","707767","精材兆豐5C購01","0.00","0"
"1150529","1150529","707768","力旺永豐5A購01","60200.00","142000"
"1150529","1150529","707769","力旺永豐5B購01","189640.00","212000"
"1150529","1150529","706139","聚和統一73購01","760.00","1000"
"1150529","1150529","706140","蜜望實統一66購01","74280.00","32000"
"1150529","1150529","706141","蜜望實統一68購01","179730.00","103000"
"1150529","1150529","706142","雙鴻統一63購01","0.00","0"
"1150529","1150529","706143","元太群益59購01","0.00","0"
"1150529","1150529","706144","元太群益59購02","0.00","0"
"1150529","1150529","706145","元太群益59購03","0.00","0"
"1150529","1150529","706146","台特化群益5A購01","0.00","0"
"1150529","1150529","706218","精測永豐5B購01","12600.00","45000"
"1150529","1150529","706219","精測永豐61購01","22200.00","60000"
"1150529","1150529","706220","鑫科永豐5C購02","0.00","0"
"1150529","1150529","706221","台特化元富59購01","0.00","0"
"1150529","1150529","706222","台燿元富59購02","0.00","0"
"1150529","1150529","706223","弘塑元富5C購01","4577750.00","694000"
"1150529","1150529","706224","均華元富59購01","469530.00","108000"
"1150529","1150529","706225","宏捷科元富5C購02","432600.00","200000"
"1150529","1150529","706226","旺矽元富59購04","130200.00","30000"
"1150529","1150529","706227","旺矽元富59購05","0.00","0"
"1150529","1150529","706228","旺矽元富59購06","379900.00","130000"
"1150529","1150529","706229","聖暉*元富59購02","468550.00","68000"
"1150529","1150529","706230","頎邦元富59購01","0.00","0"
"1150529","1150529","706231","精測元富59購07","835600.00","1688000"
"1150529","1150529","706147","宜鼎群益59購04","94960.00","19000"
"1150529","1150529","706148","宜鼎群益59購05","172390.00","37000"
"1150529","1150529","706149","宜鼎群益59購06","612100.00","109000"
"1150529","1150529","706150","旺矽群益63購01","52000.00","10000"
"1150529","1150529","706151","東捷群益63購01","0.00","0"
"1150529","1150529","706152","博智群益59購02","0.00","0"
"1150529","1150529","706153","德微群益63購01","5950.00","1000"
"1150529","1150529","706154","雙鴻群益63購02","177500.00","360000"
"1150529","1150529","72813U","宜鼎群益5B售03","441560.00","968000"
"1150529","1150529","706249","宏捷科凱基5C購01","0.00","0"
"1150529","1150529","706250","信驊凱基59購05","0.00","0"
"1150529","1150529","706251","信驊凱基59購06","0.00","0"
"1150529","1150529","706252","信驊凱基5B購02","35100.00","3000"
"1150529","1150529","706253","信驊凱基5C購01","0.00","0"
"1150529","1150529","706232","精測元富59購08","51080.00","122000"
"1150529","1150529","706282","M31統一63購03","13470.00","14000"
"1150529","1150529","706283","M31富邦5B購01","872800.00","783000"
